mp3/51011f8cfcfff2a9ff0001af.mp3,yep then we put it in the oven for about forty minutes or until the apples are soft
mp3/51011f8cfcfff2a9ff0001b0.mp3,cool i can't wait to taste it
mp3/51012085fcfff29c27000333.mp3,what are you making for the party tonight gabi
mp3/51012085fcfff29c27000334.mp3,i think i'm going to try to make bruschetta
mp3/51012085fcfff29c27000336.mp3,really you don't know what it is it's better than pizza
mp3/51012085fcfff29c27000337.mp3,well tell me and then i'll know
mp3/51012085fcfff29c27000338.mp3,bruschetta is slices of toasted bread smothered with small pieces of tomatoes and onions drizzled with olive oil
mp3/51012085fcfff29c2700033a.mp3,that's why it's better it's a great party appetizer although it's a bit messy what are you bringing joel
mp3/51012085fcfff29c2700033b.mp3,if you're bringing bruschetta i'm bringing napkins
mp3/51012149fcfff29c2700033d.mp3,hey gabi i thought you were bringing bruschetta to the party tonight
mp3/51012149fcfff29c2700033e.mp3,i was but then jen told me bob's friend michael is allergic to tomatoes
mp3/51012149fcfff29c27000340.mp3,well i have all this baguette already sliced i think i'm just going to make a simple dipping sauce
mp3/51012149fcfff29c27000341.mp3,how are you going to do that
mp3/51012149fcfff29c27000342.mp3,i'm going to combine equal amounts of olive oil and vinegar on a plate and then add italian seasoning
mp3/51012149fcfff29c27000343.mp3,i don't think we have any italian seasoning here
mp3/51012149fcfff29c27000344.mp3,then i will just add salt and black pepper it'll still be elegant and my appetizer will be salvaged
mp3/51012149fcfff29c27000345.mp3,i think it still sounds tasty
mp3/51012149fcfff29c27000346.mp3,it is but then you'll eat anything
mp3/5101661bfcfff2a9ff0001e5.mp3,hi starving i'm thirsty nice to meet you
mp3/5101661bfcfff2a9ff0001e6.mp3,oh boy we've got a comedian in the house tonight
mp3/5101661bfcfff2a9ff0001e7.mp3,lighten up you know it's a joke
mp3/5101661bfcfff2a9ff0001e8.mp3,you wanna know what the real joke is the selection of restaurants around here
mp3/5101661bfcfff2a9ff0001e9.mp3,well beggars can't be choosers so you had better pick a place fast if you're so hungry
mp3/5101661bfcfff2a9ff0001ea.mp3,i'm not really feeling italian or chinese right now so none of these will do
mp3/5101661bfcfff2a9ff0001ec.mp3,i'm feeling pretty white trash right now
mp3/5101661bfcfff2a9ff0001ed.mp3,well good thing this is america then there are fast food joints everywhere
mp3/510166cafcfff2cf3f0003d8.mp3,hello welcome to mcdonald's can i take your order
mp3/510166cafcfff2cf3f0003d9.mp3,hi could you please give me a minute to decide
mp3/510166cafcfff2cf3f0003da.mp3,sure thing no problem just holler when you're ready
mp3/510166cafcfff2cf3f0003db.mp3,okay i'm ready i'd like a number six no mayonnaise a side of small fries and a medium vanilla shake
mp3/510166cafcfff2cf3f0003dc.mp3,will that be it for you
mp3/510166cafcfff2cf3f0003dd.mp3,actually i'd like an apple pie as well
mp3/510166cafcfff2cf3f0003de.mp3,okay so that's a number six no mayo small fries medium vanilla shake and an apple pie
mp3/510166cafcfff2cf3f0003e0.mp3,would you like any condiments or napkins
mp3/510166cafcfff2cf3f0003e2.mp3,all right then that will be \$11.47 go ahead and pull up to the second drive-through window
mp3/51016781fcfff2cf3f0003e7.mp3,i'm fine sir thank you for asking how may i help you
mp3/51016781fcfff2cf3f0003e8.mp3,uh what is included in the big mac combo
mp3/51016781fcfff2cf3f0003e9.mp3,all of the combos on the right combos 1 through 8 include a main item medium fries and a medium drink
mp3/51016781fcfff2cf3f0003ea.mp3,okay i'll have a quarter-pounder with cheese combo
mp3/51016781fcfff2cf3f0003eb.mp3,and what size would you like your combo to be sir
mp3/51016781fcfff2cf3f0003ec.mp3,small please i'm trying to watch my figure
mp3/51016781fcfff2cf3f0003ed.mp3,okay will that be it the total is \$6.73 will you be paying with cash or card
mp3/51016781fcfff2cf3f0003ef.mp3,here's your change sir have a nice day
mp3/510168c0fcfff29c270003b0.mp3,hello thanks for calling pizza hut how can i help you
mp3/510168c0fcfff29c270003b1.mp3,hi i'd like to place an order for delivery
mp3/510168c0fcfff29c270003b2.mp3,no problem what is your street address
mp3/510168c0fcfff29c270003b6.mp3,all right so what will you have
mp3/510168c0fcfff29c270003b7.mp3,i'll have a large supreme pizza and an order of breadsticks
mp3/510168c0fcfff29c270003b8.mp3,what kind of crust do you want on the pizza
mp3/510168c0fcfff29c270003ba.mp3,okay would you like to add a two-liter pepsi product to that
mp3/510168c0fcfff29c270003bc.mp3,okay then your total will be \$18.41 and it'll be about 35 minutes
mp3/51016a5cfcfff27e6200025c.mp3,hello welcome to pizza hut how many in your party
mp3/51016a5cfcfff27e6200025e.mp3,right this way please would you prefer a table or a booth
mp3/51016a5cfcfff27e62000260.mp3,no problem you three just hold tight and a server will be with you in a moment
mp3/51016a5cfcfff27e62000261.mp3,geez we've been waiting for over ten minutes now where is this waitress excuse me miss
mp3/51016a5cfcfff27e62000262.mp3,yes how can i help you
mp3/51016a5cfcfff27e62000263.mp3,we've been seated for about ten minutes already and i still haven't been helped
mp3/51016a5cfcfff27e62000264.mp3,oh i'm terribly sorry sir i can take your order right now sorry for the wait
mp3/51016a5cfcfff27e62000265.mp3,never mind we've changed our minds we're going somewhere else to eat
mp3/51016bd8fcfff29c270003c8.mp3,yes sir what can i do for you
mp3/51016bd8fcfff29c270003c9.mp3,we don't have any silverware at our table
mp3/51016bd8fcfff29c270003ca.mp3,oh i'm sorry i'll go nab some for you
mp3/51016bd8fcfff29c270003cd.mp3,our food is already here but we still haven't even gotten our drinks
mp3/51016bd8fcfff29c270003ce.mp3,all right i'll look into it
mp3/51016bd8fcfff29c270003d1.mp3,we still don't have silverware or drinks
mp3/51016bd8fcfff29c270003d3.mp3,someone's not getting a tip tonight
mp3/51016c88fcfff2cf3f0003f3.mp3,welcome to kfc home of the colonel's secret recipe may i take your order
mp3/51016c88fcfff2cf3f0003f4.mp3,hi how much is it to substitute dark meat for breast meat in a large bucket
mp3/51016c88fcfff2cf3f0003f5.mp3,any breast meat substitutions are one dollar per piece
mp3/51016c88fcfff2cf3f0003f6.mp3,oh wow that's kind of steep i'll just have a regular large bucket then
mp3/51016c88fcfff2cf3f0003f7.mp3,would you like any biscuits or side dishes with that
mp3/51016c88fcfff2cf3f0003f9.mp3,could i interest you in trying our new double down sandwich for only \$3.99 plus tax
mp3/51016c88fcfff2cf3f0003fb.mp3,would you like to upgrade to a family combo it includes two large drinks and side dishes of your choice
mp3/51016c88fcfff2cf3f0003fc.mp3,i'm a single guy not a pregnant woman the bucket is fine by itself
mp3/51016d21fcfff2a9ff000211.mp3,next in line welcome to subway what would you like
mp3/51016d21fcfff2a9ff000212.mp3,i'll have a cold cut combo
mp3/51016d21fcfff2a9ff000215.mp3,do you want any extra meats or cheeses
mp3/51016d21fcfff2a9ff000216.mp3,could i do extra ham and some provolone please
mp3/51016d21fcfff2a9ff000217.mp3,sure thing would you like it toasted
mp3/51016d21fcfff2a9ff00021b.mp3,okay please proceed to the register
mp3/51016da4fcfff2cf3f000400.mp3,i'd say i'm somewhere between content and slightly hungry
mp3/51016da4fcfff2cf3f000401.mp3,well i for one am famished but i don't feel like cooking
mp3/51016da4fcfff2cf3f000402.mp3,go out and get something then
mp3/51016da4fcfff2cf3f000403.mp3,but i want you to come with me i don't want to go alone
mp3/51016da4fcfff2cf3f000404.mp3,i guess i could order a dollar menu item or something then
mp3/51016da4fcfff2cf3f000405.mp3,yeah they have plenty on the dollar menu that you could get
mp3/51016da4fcfff2cf3f000407.mp3,apple pies small fries small drink small hamburgers generally small unsatisfying things
mp3/51016e27fcfff27e62000267.mp3,hi welcome to filiberto's may i take your order
mp3/51016e27fcfff27e6200026d.mp3,okay your total is \$11.60 cash or card
mp3/51016e27fcfff27e6200026f.mp3,okay here is your change take a number and wait for your order to be called
mp3/5101f0c2fcfff2a9ff0002f0.mp3,what's up what time do you want to meet up tonight
mp3/5101f0c2fcfff2a9ff0002f1.mp3,let's meet up around ten thirty p m are you driving tonight
mp3/5101f0c2fcfff2a9ff0002f2.mp3,yeah i am what makes it even worse is that i have to go to work tomorrow at eight a m
mp3/5101f0c2fcfff2a9ff0002f3.mp3,dude why don't you take that shift off you always have to work after a night out
mp3/5101f0c2fcfff2a9ff0002f4.mp3,i know i know i'm used to it anyways i'll drive us down who else am i driving
mp3/5101f0c2fcfff2a9ff0002f5.mp3,i think you have to take stephanie julia and celine tonight
mp3/5101f0c2fcfff2a9ff0002f6.mp3,that means we aren't going to get to the club till like midnight they always take forever
mp3/5101f0c2fcfff2a9ff0002f7.mp3,are you complaining about having to drive four girls what is wrong with you
mp3/5101f0c2fcfff2a9ff0002f8.mp3,well if you put it that way i guess it's okay
mp3/5101f0c2fcfff2a9ff0002f9.mp3,yeah man just make sure you bring some bags down with you in case anyone starts to throw up
mp3/5101f0c2fcfff2a9ff0002fa.mp3,good call see you at ten thirty
mp3/51024bf0fcfff2cf3f0005ad.mp3,hi winny it's been forever how are you
mp3/51024bf0fcfff2cf3f0005ae.mp3,hey felix i'm good i'm looking for work
mp3/51024bf0fcfff2cf3f0005b0.mp3,i studied business in college so i'm looking for a job in that
mp3/51024bf0fcfff2cf3f0005b1.mp3,wow good luck where are you applying
mp3/51024bf0fcfff2cf3f0005b2.mp3,anywhere i can i just graduated so i'm hopeful
mp3/51024bf0fcfff2cf3f0005b3.mp3,fresh meat welcome to the real world
mp3/51024bf0fcfff2cf3f0005b4.mp3,ha ha i know it's so big and scary
mp3/51024bf0fcfff2cf3f0005b5.mp3,are you going to an interview now
mp3/510256befcfff27e620003d5.mp3,i am so fed up with all these applications
mp3/510256befcfff27e620003d6.mp3,too bad what are you applying for
mp3/510256befcfff27e620003d7.mp3,i'm looking for a fun summer job
mp3/510256befcfff27e620003d8.mp3,a fun job do they exist
mp3/510256befcfff27e620003d9.mp3,i'm sure not having any fun now
mp3/510256befcfff27e620003da.mp3,how many applications have you filled out
mp3/510256befcfff27e620003db.mp3,twelve and no one has hired me yet
mp3/510256befcfff27e620003dc.mp3,well think of all the college students looking for summer jobs
mp3/510256befcfff27e620003dd.mp3,i know i have a lot of competition
mp3/510256befcfff27e620003df.mp3,aren't you looking for a job
mp3/510256befcfff27e620003e0.mp3,no i applied in february so i'm all set procrastinator
mp3/51025cc1fcfff29c270005f9.mp3,not well winny i'm writing my resume and i don't know how to say what i want to say
mp3/51025cc1fcfff29c270005fa.mp3,well a resume should be the record of all the relevant work you've done
mp3/51025cc1fcfff29c270005fb.mp3,what do you mean by relevant
mp3/51025cc1fcfff29c270005fc.mp3,to show a future job your work experience so that they know you'd be good for them
mp3/51025cc1fcfff29c270005fd.mp3,but all my work experience seems so stupid
mp3/51025cc1fcfff29c27000602.mp3,well i hope you can get an interview interviews are great because then you can prove you're competent you are competent right
mp3/51025cc1fcfff29c27000603.mp3,very funny ugh this is a disaster
mp3/51025cc1fcfff29c27000604.mp3,be positive felix and be confident you're a good worker so keep working hard
mp3/5102640efcfff27e620003e2.mp3,hey winny good news i got an interview
mp3/5102640efcfff27e620003e3.mp3,that's terrific good for you and i got some good news too
mp3/5102640efcfff27e620003e5.mp3,i got that internship i applied for the one at the hospital
mp3/5102640efcfff27e620003e6.mp3,wow awesome is an internship paid
mp3/5102640efcfff27e620003e7.mp3,some are some aren't the ones that aren't usually provide college credit for the worker
mp3/5102640efcfff27e620003e8.mp3,well we are moving up in the world we are climbing the corporate ladder
mp3/5102640efcfff27e620003e9.mp3,get the job first felix then we'll celebrate
mp3/5102640efcfff27e620003ea.mp3,i know right i really embellished my resume made my past jobs seem way more important than they actually were
mp3/5102640efcfff27e620003eb.mp3,ha ha well good luck i have to go have a good night
mp3/5106583bfcfff29c27000952.mp3,rebecca we've been exercising together a lot so can i ask you a question
mp3/5106583bfcfff29c27000954.mp3,are you one of those girls who count calories
mp3/5106583bfcfff29c27000955.mp3,not really i try to eat healthily i basically try to follow the food pyramid and avoid a lot of sugars
mp3/5106583bfcfff29c27000956.mp3,can you give me an example
mp3/5106583bfcfff29c27000957.mp3,umm sure for example this morning i ate a banana scrambled eggs whole grain toast and a glass of orange juice
mp3/5106583bfcfff29c27000958.mp3,and the rest of your day
mp3/5106583bfcfff29c27000959.mp3,i try to snack on apples and nuts throughout the day and usually have roasted chicken and a lettuce salad for dinner
mp3/5106583bfcfff29c2700095c.mp3,well my sister is trying a new crash diet and i'm a little worried about her
mp3/5106583bfcfff29c2700095d.mp3,crash diets are never good for your body
mp3/5106583bfcfff29c2700095e.mp3,yeah she seems obsessed with counting calories her last meal was just a cup of tea and a handful of carrots
mp3/51065c8efcfff2cf3f000906.mp3,if your sister is trying a new diet it's important to know why does she have an unhealthy self image
mp3/51065c8efcfff2cf3f000907.mp3,i don't know when she was younger she was a little chubby i used to tease her about her baby fat
mp3/51065c8efcfff2cf3f000909.mp3,yeah i wasn't always the most supportive big brother but she's sixteen now and doesn't have a lot of weight to lose
mp3/51065c8efcfff2cf3f00090a.mp3,why don't you encourage her to try some healthier ways like cooking some meals with lots of veggies and exercising together
mp3/51065c8efcfff2cf3f00090b.mp3,yeah i can try that i want her to know that she's beautiful the way she is
mp3/51065c8efcfff2cf3f00090d.mp3,you're right i should tell her i hope she listens i just want her to be healthy and not anorexic or obsessed with every pound
mp3/51065c8efcfff2cf3f00090e.mp3,as her big brother you can really help her know she doesn't need to be a super model to be attractive
mp3/510a21c7fcfff2fc6d000457.mp3,what it's so loud in here
mp3/510a21c7fcfff2fc6d000459.mp3,she'll take a gin and tonic
mp3/510a21c7fcfff2fc6d00045a.mp3,and you it's ladies' night so you can buy one and get one free
mp3/510a21c7fcfff2fc6d00045b.mp3,i'll take a vodka martini shaken not stirred
mp3/510a21c7fcfff2fc6d00045f.mp3,not as often as i like how long have you worked here
mp3/510a2c28fcfff2aea200051c.mp3,hey beautiful how long has gin and tonic been your go to
mp3/510a2c28fcfff2aea200051d.mp3,um it's been my drink of choice since college it's so easy i can get it in almost any type of bar i walk into
mp3/510a2c28fcfff2aea200051f.mp3,i honestly prefer drinks i can order without blushing when i say their names
mp3/510a2c28fcfff2aea2000521.mp3,yep can't order that with my mom i stick with gin and tonics and mojitos what are you drinking
mp3/510a2c28fcfff2aea2000522.mp3,i'm a jack and coke guy myself
mp3/510a2c28fcfff2aea2000523.mp3,oh i never drink that highballs have more ice and fewer calories
mp3/510a2c28fcfff2aea2000524.mp3,you sure know a lot about drinks
mp3/510a2c28fcfff2aea2000526.mp3,oh well will you hold my drink i want at least one dance with that hottie over there
mp3/510a2c28fcfff2aea2000527.mp3,um sure gosh this is not my night
mp3/510a34fefcfff2aea2000536.mp3,yeah i'm just hot i don't like clubs they make me feel crept out
mp3/510a34fefcfff2aea2000538.mp3,listen i think i'll catch a cab home
mp3/510a34fefcfff2aea200053a.mp3,i'm just not feeling it i don't want to interrupt your groove thing or whatever but i wanna go home
mp3/510a34fefcfff2aea200053b.mp3,fine can we just stay for one drink then i'll go with you
mp3/510a3897fcfff2aea200053f.mp3,want to get some lunch with me
mp3/510a3897fcfff2aea2000540.mp3,i am very busy and i don't have time
mp3/510a3897fcfff2aea2000541.mp3,if you don't have time why don't we get some fast food
mp3/510a3897fcfff2aea2000543.mp3,fast food is a restaurant where they cook and prepare the food quickly
mp3/510a3897fcfff2aea2000544.mp3,that sounds convenient when i don't have time to eat
mp3/510a3897fcfff2aea2000545.mp3,it is a great option when a person doesn't have time to sit down at a restaurant
mp3/510a3897fcfff2aea2000546.mp3,can i take the food to go or do i have to eat it at the restaurant
mp3/510a3897fcfff2aea2000547.mp3,at a fast food place you can eat there or order it to go
mp3/510a3897fcfff2aea2000548.mp3,cool let's go get some food now
mp3/510a3973fcfff2fc6d000475.mp3,i'm hungry do you want to get some fast food
mp3/510a3973fcfff2fc6d000476.mp3,sure what kind of fast food are you in the mood for
mp3/510a3973fcfff2fc6d000477.mp3,i don't know what i'm in the mood for i like chicken hamburgers and tacos what about you
mp3/510a3973fcfff2fc6d000478.mp3,i think i want a chicken sandwich
mp3/510a3973fcfff2fc6d000479.mp3,now i think i want a hamburger
mp3/510a3973fcfff2fc6d00047a.mp3,how about we go to the food court at the mall then we can get whatever we are in the mood for
mp3/510a3973fcfff2fc6d00047b.mp3,great idea now i am really in the mood for a hamburger french fries and a soda
mp3/510a3973fcfff2fc6d00047c.mp3,and i will get a chicken sandwich a taco and some ice cream at the food court
mp3/510a3a09fcfff2b1ca00054f.mp3,want to get some lunch molly
mp3/510a3a09fcfff2b1ca000550.mp3,sure do you want to go to a fast food or a sit down restaurant
mp3/510a3a09fcfff2b1ca000551.mp3,how about fast food i was running late this morning so i am behind on work
mp3/510a3a09fcfff2b1ca000552.mp3,that is the great part about fast food you can get a good meal quickly
mp3/510a3a09fcfff2b1ca000553.mp3,i agree sit down restaurants have a better quality of food but it takes too long to cook
mp3/510a3a09fcfff2b1ca000554.mp3,and fast food is a lot cheaper i cannot afford to go to a sit down restaurant too often
mp3/510a3a09fcfff2b1ca000555.mp3,me either what kind of food do you want tacos or burgers
mp3/510a3a09fcfff2b1ca000556.mp3,how about we have burgers today tomorrow we can get tacos
mp3/510a3aabfcfff27100000584.mp3,welcome to the chicken house what can i get for you
mp3/510a3aabfcfff27100000585.mp3,hello what comes on a classic chicken sandwich
mp3/510a3aabfcfff27100000586.mp3,the classic chicken sandwich comes with a chicken patty mayonnaise lettuce all on a toasted bun
mp3/510a3aabfcfff27100000587.mp3,that sounds good can i have one classic chicken sandwich
mp3/510a3aabfcfff27100000588.mp3,will that order be for here or to go
mp3/510a3aabfcfff27100000589.mp3,i need to get back to work so instead of being for here i will take it to go
mp3/510a3aabfcfff2710000058a.mp3,ok that will be a total of \$1.09
mp3/510a3aabfcfff2710000058c.mp3,and here is your to go order thank you and come again
mp3/510a3b4efcfff2710000058f.mp3,i don't feel like going out can we have it delivered
mp3/510a3b4efcfff27100000590.mp3,of course pizza delivery is very convenient
mp3/510a3b4efcfff27100000591.mp3,good i like bacon and peppers on my pizza what about you
mp3/510a3b4efcfff27100000592.mp3,so do i let's also get a second one with sausage and olives
mp3/510a3b4efcfff27100000593.mp3,great idea i am very hungry
mp3/510a3b4efcfff27100000594.mp3,how about we also order bread sticks
mp3/510a3b4efcfff27100000595.mp3,bread sticks are my favorite they are awesome
mp3/510a3b4efcfff27100000596.mp3,i will call the delivery man and order two pizzas and bread sticks
mp3/510a3b4efcfff27100000597.mp3,i cannot wait for the delivery person to arrive i am so excited for some pizza
mp3/510a3cc3fcfff2aea2000595.mp3,i'm hungry for pizza rachel would you like to go to pizza place with me
mp3/510a3cc3fcfff2aea2000596.mp3,sure i always like hanging out with you what kind of pizza do you want
mp3/510a3cc3fcfff2aea2000597.mp3,i really like pepperoni and sausage pizza what about you
mp3/510a3cc3fcfff2aea2000598.mp3,i like my pizza with extra cheese i also like peppers
mp3/510a3cc3fcfff2aea2000599.mp3,that sounds great let's get a pepperoni and sausage pizza with peppers and extra cheese
mp3/510a3cc3fcfff2aea200059a.mp3,cool can we also get mushrooms
mp3/510a3cc3fcfff2aea200059b.mp3,i do not like mushrooms how about we get mushrooms on only half of the pizza for you and no mushrooms on my side
mp3/510a3cc3fcfff2aea200059c.mp3,good idea you are a smart guy
mp3/510a3d81fcfff2aea200059e.mp3,welcome to burger king may i take your order
mp3/510a3d81fcfff2aea200059f.mp3,i want a bacon double burger what all comes on that
mp3/510a3d81fcfff2aea20005a0.mp3,that burger comes with two pieces of meat ketchup mustard pickles onions lettuce tomato and bacon
mp3/510a3d81fcfff2aea20005a1.mp3,ok i will have one of those but i do not want pickles
mp3/510a3d81fcfff2aea20005a2.mp3,not a problem we can make any sandwich the way you like it
mp3/510a3d81fcfff2aea20005a3.mp3,cool could i also have fried onions
mp3/510a3d81fcfff2aea20005a4.mp3,of course would you like to make that a value meal
mp3/510a3d81fcfff2aea20005a5.mp3,what all comes in a value meal
mp3/510a3d81fcfff2aea20005a6.mp3,a value meal comes with the burger french fries and a drink
mp3/510a3d81fcfff2aea20005a7.mp3,that sounds like a good deal i will take the bacon double burger value meal i want to eat the meal here in the restaurant
mp3/510a3e3ffcfff2aea20005aa.mp3,want to get some fast food with me monica
mp3/510a3e3ffcfff2aea20005ab.mp3,no brandon fast food is not healthy
mp3/510a3e3ffcfff2aea20005ad.mp3,fast food is often greasy and the quality of the food is poor the food also has a lot of calories
mp3/510a3e3ffcfff2aea20005ae.mp3,that is true but you can get some healthier choices
mp3/510a3e3ffcfff2aea20005b0.mp3,instead of having french fries you can order a garden salad
mp3/510a3e3ffcfff2aea20005b1.mp3,what comes on a garden salad
mp3/510a3e3ffcfff2aea20005b2.mp3,a garden salad has fresh lettuce tomatoes and salad dressing
mp3/510a3e3ffcfff2aea20005b3.mp3,that sounds like a good healthy choice any other healthy choices
mp3/510a3e3ffcfff2aea20005b4.mp3,yes you can also order a yogurt cup that has fruit drink juice or water or order a cup of fresh soup
mp3/510a3e3ffcfff2aea20005b5.mp3,that sounds great i did not know there were healthier choices at fast food restaurants
mp3/510a3efffcfff2710000059a.mp3,it's so good i could eat these things all day
mp3/510a3efffcfff2710000059b.mp3,you have ketchup on your nose
mp3/510a3efffcfff2710000059c.mp3,ha ha this burger is so delicious
mp3/510a3efffcfff2710000059d.mp3,you inhaled all your food you eat so fast
mp3/510a3efffcfff2710000059e.mp3,well fast food is so greasy and grease tastes good
mp3/510a3efffcfff2710000059f.mp3,do you want a napkin i think you need a napkin
mp3/510a3efffcfff271000005a0.mp3,yeah if you're going up to the counter can you get me a straw
mp3/510a3efffcfff271000005a1.mp3,i thought you already had one
mp3/510a3efffcfff271000005a2.mp3,i dropped it on the floor now it's gross
mp3/510a3efffcfff271000005a3.mp3,ha ha you are such a slob
mp3/510a3fa6fcfff271000005a5.mp3,wow mick you've put on weight i see
mp3/510a3fa6fcfff271000005a6.mp3,yeah i got hired at a fast food restaurant i nosh on the food all the time now
mp3/510a3fa6fcfff271000005a7.mp3,yikes that's a lot of greasy food you're eating and not a lot of nutrients
mp3/510a3fa6fcfff271000005a8.mp3,lay off margo i'll be fine
mp3/510a3fa6fcfff271000005a9.mp3,i'm just worried about you i don't want you to get heart disease later
mp3/510a3fa6fcfff271000005aa.mp3,i'm young i'll worry about that stuff later
mp3/510a3fa6fcfff271000005ab.mp3,eat this apple it'll give you some vitamins
mp3/510a3fa6fcfff271000005ac.mp3,i'm not hungry for an apple do you have any chips
mp3/510a3fa6fcfff271000005ad.mp3,oh no you're addicted to fatty food
mp3/510a3fa6fcfff271000005ae.mp3,ha ha stop it i'll go running after work
mp3/510a44bffcfff2b1ca00057b.mp3,what if we don't go home but go to mr joe's
mp3/510a44bffcfff2b1ca00057c.mp3,sure the atmosphere is pretty chill there
mp3/510a44bffcfff2b1ca00057d.mp3,yeah they usually have live music downstairs but you can chill upstairs to some more mellow tunes
mp3/510a44bffcfff2b1ca00057e.mp3,last time they had salsa music downstairs i like salsa dancing so much better than bumping and grinding
mp3/510a44bffcfff2b1ca00057f.mp3,i know didn't you learn salsa dancing when you went to mexico
mp3/510a44bffcfff2b1ca000580.mp3,nah i learned it during a business trip to india
mp3/510a44bffcfff2b1ca000581.mp3,speaking of all things eastern do you wanna get a hookah at joe's
mp3/510a44bffcfff2b1ca000583.mp3,hookah doesn't count and i'm still working on blowing smoke rings
mp3/510a44bffcfff2b1ca000586.mp3,i'm gonna run to the bathroom catch ya downstairs in five
mp3/510a77f7fcfff271000005b8.mp3,jeremy lin hasn't been that great this season
mp3/510a77f7fcfff271000005b9.mp3,yeah seems like the houston rockets overpaid for his contract this season
mp3/510a77f7fcfff271000005ba.mp3,i really don't like how he works with james harden they are just too similar in their playing style
mp3/510a77f7fcfff271000005bb.mp3,definitely i think lin also has a lot of pressure to perform extremely well this year too
mp3/510a77f7fcfff271000005bc.mp3,yeah after his breakout performance last season the expectations for him have been really high
mp3/510a77f7fcfff271000005bd.mp3,well he has put together a decent string of games especially when he went back to new york
mp3/510a77f7fcfff271000005be.mp3,true let's not forget that he didn't get to have a training camp with james harden either
mp3/510a77f7fcfff271000005bf.mp3,oh yeah that trade happened at the beginning of the season i totally forgot about that
mp3/510a77f7fcfff271000005c0.mp3,i hope he starts to perform consistently though i really like him
mp3/510a78adfcfff2fc6d000485.mp3,hey did you watch the basketball game yesterday
mp3/510a78adfcfff2fc6d000486.mp3,which one there were so many on last night
mp3/510a78adfcfff2fc6d000487.mp3,i'm talking about the new york knicks the brooklyn nets game it was called the battle of the boroughs
mp3/510a78adfcfff2fc6d000488.mp3,battle of the boroughs why is it called that
mp3/510a78adfcfff2fc6d000489.mp3,because the new jersey nets are now called the brooklyn nets
mp3/510a78adfcfff2fc6d00048a.mp3,wow was it a good game
mp3/510a78adfcfff2fc6d00048c.mp3,didn't that get rescheduled because of hurricane sandy
mp3/510a78adfcfff2fc6d00048d.mp3,it did i was supposed to go to it do you want to watch the next game
mp3/510a78adfcfff2fc6d00048e.mp3,definitely do you want to go to a sports bar and watch it over a pitcher of beer and some wings
mp3/510a78adfcfff2fc6d00048f.mp3,yeah that sounds like a great idea
mp3/510a794efcfff2aea2000604.mp3,who is the best player in the league right now lebron james or kevin durant
mp3/510a794efcfff2aea2000605.mp3,it's got to be lebron james hands down no questions asked
mp3/510a794efcfff2aea2000606.mp3,nah i think kevin durant is better he's a more efficient scorer
mp3/510a794efcfff2aea2000608.mp3,kevin durant is a three time scoring champ three time all star and he's only twenty four
mp3/510a794efcfff2aea200060a.mp3,the thunder will win soon don't worry about that their youth and potential can't be ignored
mp3/510a794efcfff2aea200060b.mp3,miami heat are going to win again this season
mp3/510a794efcfff2aea200060d.mp3,nah you love me and the miami heat
mp3/510a7a21fcfff2aea2000610.mp3,i saw i'm so happy that hockey is back
mp3/510a7a21fcfff2aea2000611.mp3,i was so afraid that the season might be over
mp3/510a7a21fcfff2aea2000612.mp3,yeah i got really scared since it was taking so long
mp3/510a7a21fcfff2aea2000613.mp3,i lost all hope once christmas passed i seriously thought it was going to be over this season
mp3/510a7a21fcfff2aea2000614.mp3,i'm glad they were finally able to come to an agreement
mp3/510a7a21fcfff2aea2000615.mp3,we were running out of things to watch that's for sure
mp3/510a7a21fcfff2aea2000616.mp3,let's go get some drinks and watch the game
mp3/510a7a21fcfff2aea2000617.mp3,for sure i'll bring some food
mp3/510a7abefcfff2fc6d000491.mp3,hey are you going to be on my intramural team this year for volleyball
mp3/510a7abefcfff2fc6d000492.mp3,yeah i'm down who else are we going to play with
mp3/510a7abefcfff2fc6d000493.mp3,i was thinking we can ask mike and phillip
mp3/510a7abefcfff2fc6d000494.mp3,that's a good idea is it a co-ed league
mp3/510a7abefcfff2fc6d000495.mp3,yeah it is we need to go find two girls too
mp3/510a7abefcfff2fc6d000496.mp3,i think cathy and kitty will want to play
mp3/510a7abefcfff2fc6d000497.mp3,good idea maybe we should find one more girl so that we have a substitute
mp3/510a7abefcfff2fc6d000499.mp3,great i'll submit our team registration form tomorrow
mp3/510a7abefcfff2fc6d00049b.mp3,it's in two weeks i'll let you know again closer to the date
mp3/510a7b70fcfff2b1ca0005a1.mp3,i never really understood why people like nascar
mp3/510a7b70fcfff2b1ca0005a2.mp3,it's cars going really fast what don't you like about it
mp3/510a7b70fcfff2b1ca0005a3.mp3,it's just a bunch of people that drive around in a circle why is it interesting
mp3/510a7b70fcfff2b1ca0005a4.mp3,aren't you a car fan don't you like watching things crash into each other
mp3/510a7b70fcfff2b1ca0005a5.mp3,yeah but it's still so boring
mp3/510a7b70fcfff2b1ca0005a6.mp3,it's amazing how fast some of those cars can move you should come watch one of the races with me some time
mp3/510a7b70fcfff2b1ca0005a7.mp3,i don't know how i feel about that sounds awfully boring
mp3/510a7b70fcfff2b1ca0005a8.mp3,i'll pay for you ticket if you come
mp3/510a7b70fcfff2b1ca0005a9.mp3,alright if that's the case let's go for sure
mp3/510a7c27fcfff2aea2000619.mp3,hey jeff i'm going to come pick you up soon for the volleyball game
